pi_time,position,velocity,torque
0.367678165435791,-2.4752040894178684,0.012210012210012167,-0.03956043956043942
0.3726654052734375,-2.4752040894178684,0.012210012210012167,-0.0659340659340657
0.37752437591552734,-2.4752040894178684,-0.012210012210012167,-0.03956043956043942
0.3824129104614258,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.3872663974761963,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.39265894889831543,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.39801812171936035,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.40355896949768066,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.408862829208374,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.4141402244567871,-2.475585564965286,0.08547008547008517,-0.01318681318681314
0.4206812381744385,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.4271533489227295,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.43292713165283203,-2.475967040512703,-0.15873015873015817,-0.01318681318681314
0.4378979206085205,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.44283533096313477,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.44821596145629883,-2.475967040512703,-0.06105006105006083,-0.03956043956043942
0.4533720016479492,-2.475967040512703,-0.012210012210012167,-0.03956043956043942
0.4588038921356201,-2.475967040512703,0.0366300366300365,-0.03956043956043942
0.46376824378967285,-2.475967040512703,0.1098901098901095,-0.03956043956043942
0.46865391731262207,-2.475967040512703,-0.012210012210012167,-0.01318681318681314
0.47414612770080566,-2.475967040512703,-0.012210012210012167,-0.01318681318681314
0.47906970977783203,-2.475967040512703,-0.0366300366300365,-0.01318681318681314
0.4839634895324707,-2.475967040512703,-0.06105006105006083,-0.03956043956043942
0.48885273933410645,-2.475967040512703,-0.1098901098901095,-0.03956043956043942
0.4937431812286377,-2.475967040512703,-0.012210012210012167,-0.01318681318681314
0.49910974502563477,-2.475585564965286,0.06105006105006083,-0.01318681318681314
0.5043392181396484,-2.475967040512703,0.012210012210012167,-0.01318681318681314
0.5097382068634033,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.5148799419403076,-2.475585564965286,0.06105006105006083,-0.01318681318681314
0.5198764801025391,-2.475967040512703,0.012210012210012167,-0.03956043956043942
0.5256557464599609,-2.475585564965286,-0.06105006105006083,-0.01318681318681314
0.5307691097259521,-2.475585564965286,0.06105006105006083,-0.01318681318681314
0.535712480545044,-2.475967040512703,0.012210012210012167,-0.01318681318681314
0.5405788421630859,-2.475967040512703,-0.0366300366300365,-0.01318681318681314
0.5454733371734619,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.5507676601409912,-2.475967040512703,-0.012210012210012167,-0.03956043956043942
0.5559439659118652,-2.475967040512703,-0.0366300366300365,-0.01318681318681314
0.5612170696258545,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.5664975643157959,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.5713174343109131,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.5771617889404297,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.582470178604126,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.5873181819915771,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.592207670211792,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.5971629619598389,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.602562427520752,-2.475585564965286,0.08547008547008517,-0.01318681318681314
0.607928991317749,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.6130309104919434,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.6180319786071777,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.624213457107544,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.6304521560668945,-2.475585564965286,-0.1098901098901095,-0.03956043956043942
0.635460615158081,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.640538215637207,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.6454014778137207,-2.475585564965286,-0.08547008547008517,-0.03956043956043942
0.6503124237060547,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.6556529998779297,-2.475585564965286,-0.08547008547008517,-0.03956043956043942
0.6608560085296631,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.6661629676818848,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.6711647510528564,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.6761109828948975,-2.475585564965286,-0.08547008547008517,-0.01318681318681314
0.6816906929016113,-2.475585564965286,0.06105006105006083,-0.01318681318681314
0.6875464916229248,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.6929519176483154,-2.475585564965286,-0.06105006105006083,-0.03956043956043942
0.6979262828826904,-2.475585564965286,0.0366300366300365,-0.01318681318681314
0.7031173706054688,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.7086100578308105,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.713994026184082,-2.475585564965286,0.1098901098901095,-0.01318681318681314
0.7190196514129639,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.7239730358123779,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.7300636768341064,-2.475585564965286,-0.06105006105006083,-0.03956043956043942
0.7363252639770508,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.7421152591705322,-2.475585564965286,-0.1098901098901095,-0.01318681318681314
0.7478768825531006,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.752760648727417,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.7576322555541992,-2.475585564965286,0.15873015873015817,-0.03956043956043942
0.7632479667663574,-2.475585564965286,0.0366300366300365,-0.01318681318681314
0.9737963676452637,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
0.979311466217041,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
0.9849135875701904,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
0.989720344543457,1.6084916456855112,-0.012210012210012167,0.01318681318681314
0.9945242404937744,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
0.9994246959686279,1.6084916456855112,-0.012210012210012167,0.01318681318681314
1.0043399333953857,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.0096473693847656,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.0148189067840576,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.0197358131408691,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.02506422996521,1.6084916456855112,-0.012210012210012167,-0.0659340659340657
1.030019760131836,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.035625696182251,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.0406246185302734,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.0462925434112549,1.6084916456855112,-0.012210012210012167,0.01318681318681314
1.0530831813812256,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
1.058370590209961,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.0635583400726318,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.0691144466400146,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.0740745067596436,1.6084916456855112,-0.012210012210012167,-0.0659340659340657
1.0794672966003418,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.0843784809112549,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.089818000793457,1.6084916456855112,-0.012210012210012167,-0.0659340659340657
1.0947251319885254,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.0995750427246094,1.6084916456855112,-0.012210012210012167,0.01318681318681314
1.1050646305084229,1.6084916456855112,0.012210012210012167,-0.03956043956043942
1.1099843978881836,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.114938497543335,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
1.1197569370269775,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.1245601177215576,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.1298770904541016,1.6084916456855112,0.012210012210012167,-0.03956043956043942
1.1348316669464111,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.1402935981750488,1.6084916456855112,-0.012210012210012167,-0.0659340659340657
1.145216464996338,1.6084916456855112,0.012210012210012167,-0.0659340659340657
1.150115728378296,1.6084916456855112,-0.012210012210012167,-0.0659340659340657
1.1556150913238525,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
1.1605114936828613,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.1653478145599365,1.6084916456855112,-0.012210012210012167,0.01318681318681314
1.1702063083648682,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.1750719547271729,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.1807188987731934,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.185750961303711,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.1913082599639893,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.1965253353118896,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.201585292816162,1.6084916456855112,0.012210012210012167,-0.03956043956043942
1.2072539329528809,1.6084916456855112,0.012210012210012167,-0.03956043956043942
1.2122714519500732,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.2171037197113037,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.2219762802124023,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.2268295288085938,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.23228120803833,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
1.2374122142791748,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.2426292896270752,1.6084916456855112,0.012210012210012167,0.01318681318681314
1.247556447982788,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.2526788711547852,1.6081101701380938,-0.0366300366300365,0.01318681318681314
1.2581331729888916,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.2630817890167236,1.6084916456855112,-0.012210012210012167,-0.0659340659340657
1.2679121494293213,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.272766351699829,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.2774879932403564,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.2828137874603271,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
1.2877388000488281,1.6084916456855112,0.012210012210012167,-0.03956043956043942
1.2931241989135742,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.2980539798736572,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.3029816150665283,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.3084805011749268,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.3133962154388428,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.3188364505767822,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.3237059116363525,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.3286511898040771,1.6084916456855112,-0.012210012210012167,0.01318681318681314
1.3340091705322266,1.6081101701380938,-0.012210012210012167,-0.03956043956043942
1.3390135765075684,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.3444299697875977,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.3493359088897705,1.6081101701380938,-0.012210012210012167,-0.03956043956043942
1.354177474975586,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.3598663806915283,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.3651087284088135,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.3700053691864014,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.374819278717041,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.3796501159667969,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.3850181102752686,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.3899106979370117,1.6084916456855112,-0.012210012210012167,-0.01318681318681314
1.3955738544464111,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.4009380340576172,1.6081101701380938,-0.012210012210012167,-0.0659340659340657
1.4071292877197266,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.413344144821167,1.6081101701380938,-0.012210012210012167,-0.03956043956043942
1.418673038482666,1.6084916456855112,-0.012210012210012167,-0.03956043956043942
1.423553466796875,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.4284148216247559,1.6081101701380938,-0.0366300366300365,-0.0659340659340657
1.43320631980896,1.6081101701380938,-0.012210012210012167,0.01318681318681314
1.4386026859283447,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.4435102939605713,1.6081101701380938,-0.012210012210012167,-0.0659340659340657
1.4490225315093994,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.4544036388397217,1.6081101701380938,-0.012210012210012167,-0.03956043956043942
1.4595177173614502,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.4650523662567139,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.4703562259674072,1.6081101701380938,-0.012210012210012167,-0.01318681318681314
1.475203514099121,1.6081101701380938,-0.012210012210012167,-0.03956043956043942
1.4854283332824707,1.6084916456855112,0.012210012210012167,-0.01318681318681314
1.4905164241790771,1.6081101701380938,-0.0366300366300365,-0.03956043956043942
1.4951438903808594,1.6081101701380938,-0.0366300366300365,-0.01318681318681314
0.7685449123382568,-2.475585564965286,-0.0366300366300365,-0.01318681318681314
0.7740294933319092,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.778813362121582,-2.475585564965286,-0.13431013431013383,-0.03956043956043942
0.7836084365844727,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.7885560989379883,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.7934873104095459,-2.475585564965286,-0.08547008547008517,-0.01318681318681314
0.798882007598877,-2.475585564965286,-0.012210012210012167,0.01318681318681314
0.8039271831512451,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.8088202476501465,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.8142180442810059,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.8193962574005127,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.8247544765472412,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.829754114151001,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.8355872631072998,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.8424422740936279,-2.475585564965286,-0.0366300366300365,-0.01318681318681314
0.8474528789520264,-2.475585564965286,0.0366300366300365,-0.01318681318681314
0.85288405418396,-2.475585564965286,-0.06105006105006083,-0.03956043956043942
0.8582582473754883,-2.475585564965286,0.08547008547008517,-0.01318681318681314
0.8631808757781982,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.8685503005981445,-2.475585564965286,-0.08547008547008517,-0.03956043956043942
0.8737092018127441,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.8789234161376953,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.8838129043579102,-2.475585564965286,0.06105006105006083,-0.01318681318681314
0.8887708187103271,-2.475585564965286,-0.012210012210012167,-0.01318681318681314
0.8942313194274902,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.8991312980651855,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.9040510654449463,-2.475585564965286,-0.0366300366300365,-0.01318681318681314
0.9088752269744873,-2.475585564965286,0.08547008547008517,-0.03956043956043942
0.9137313365936279,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.9190146923065186,-2.475585564965286,-0.06105006105006083,-0.03956043956043942
0.9241657257080078,-2.475585564965286,0.06105006105006083,-0.03956043956043942
0.9294066429138184,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.9344074726104736,-2.475585564965286,-0.06105006105006083,-0.03956043956043942
0.9392514228820801,-2.475585564965286,-0.08547008547008517,-0.01318681318681314
0.9447295665740967,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.9496352672576904,-2.475585564965286,0.13431013431013383,-0.03956043956043942
0.954463005065918,-2.475585564965286,-0.012210012210012167,-0.03956043956043942
0.9593093395233154,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.9641635417938232,-2.475585564965286,0.0366300366300365,-0.03956043956043942
0.969886064529419,-2.475585564965286,-0.0366300366300365,-0.03956043956043942
0.9750380516052246,-2.475967040512703,-0.0366300366300365,-0.03956043956043942
0.9804661273956299,-2.475585564965286,0.012210012210012167,-0.03956043956043942
0.9856984615325928,-2.475585564965286,0.012210012210012167,-0.01318681318681314
0.9908568859100342,-2.475967040512703,-0.012210012210012167,-0.03956043956043942
0.9964020252227783,-2.475967040512703,0.012210012210012167,-0.03956043956043942
1.001363754272461,-2.475967040512703,-0.08547008547008517,-0.03956043956043942
1.0062661170959473,-2.475967040512703,0.06105006105006083,-0.03956043956043942
1.011075735092163,-2.475967040512703,-0.08547008547008517,-0.01318681318681314
1.0159201622009277,-2.4763485160601206,-0.1098901098901095,-0.03956043956043942
1.021421194076538,-2.475967040512703,-0.012210012210012167,-0.03956043956043942
1.0267372131347656,-2.4763485160601206,-0.0366300366300365,-0.01318681318681314
1.0317773818969727,-2.4763485160601206,0.15873015873015817,-0.01318681318681314
1.0367112159729004,-2.4763485160601206,0.012210012210012167,-0.03956043956043942
1.041879653930664,-2.4763485160601206,-0.06105006105006083,-0.03956043956043942
1.0472452640533447,-2.476729991607538,-0.13431013431013383,-0.03956043956043942
1.0521719455718994,-2.476729991607538,0.06105006105006083,-0.03956043956043942
1.0570266246795654,-2.476729991607538,-0.0366300366300365,-0.03956043956043942
1.0618679523468018,-2.476729991607538,0.012210012210012167,-0.03956043956043942
1.0665996074676514,-2.476729991607538,-0.012210012210012167,-0.01318681318681314
1.0718977451324463,-2.4771114671549554,-0.06105006105006083,-0.03956043956043942
1.0770370960235596,-2.4771114671549554,-0.1098901098901095,-0.03956043956043942
1.0822515487670898,-2.4771114671549554,0.06105006105006083,-0.03956043956043942
1.087158441543579,-2.4771114671549554,-0.012210012210012167,-0.03956043956043942
1.092299222946167,-2.4771114671549554,-0.012210012210012167,-0.03956043956043942
1.0975711345672607,-2.4771114671549554,-0.06105006105006083,-0.03956043956043942
1.1025304794311523,-2.4771114671549554,-0.06105006105006083,-0.01318681318681314
1.107954502105713,-2.4771114671549554,0.0366300366300365,-0.01318681318681314
1.1127991676330566,-2.4771114671549554,-0.012210012210012167,-0.01318681318681314
1.1177704334259033,-2.4771114671549554,0.1098901098901095,-0.03956043956043942
