Percentage,theta_1,theta_2,tau_1,tau_2,X,Y,theta_1_2
73.83512544802868,1.7805748792249858,1.0060162929398369,0.0,0.0,-0.47663743,0.57429786,2.7865911721648224
74.19354838709677,1.78612392003861,0.994297166098384,0.0,0.0,-0.47812661,0.57613357,2.780421086136994
74.55197132616487,1.7916729608522346,0.9825780392569312,0.0,0.0,-0.47961579,0.57796928,2.774251000109166
74.91039426523297,1.7972220016658589,0.9708589124154784,0.0,0.0,-0.48110496999999997,0.5798049900000001,2.768080914081337
75.26881720430107,1.8027710424794834,0.9591397855740257,0.0,0.0,-0.48259414999999994,0.5816407,2.761910828053509
75.62724014336916,1.8086404760059072,0.9489059370765431,0.0,0.0,-0.48442444999999995,0.5826642,2.7575464130824505
75.98566308243727,1.8145099095323307,0.9386720885790606,0.0,0.0,-0.48625474999999996,0.5836877,2.7531819981113914
76.34408602150538,1.8203793430587545,0.9284382400815779,0.0,0.0,-0.4880850499999999,0.5847112000000001,2.7488175831403323
76.70250896057347,1.826248776585178,0.9182043915840954,0.0,0.0,-0.48991534999999997,0.5857347,2.7444531681692736
77.06093189964157,1.8321182101116018,0.9079705430866127,0.0,0.0,-0.4917456499999999,0.5867582000000001,2.7400887531982145
77.41935483870968,1.8435301910327577,0.8821100691473053,0.0,0.0,-0.4940598499999999,0.5906877300000001,2.725640260180063
77.77777777777779,1.8549421719539136,0.8562495952079976,0.0,0.0,-0.4963740499999999,0.59461726,2.7111917671619112
78.13620071684588,1.8663541528750698,0.8303891212686901,0.0,0.0,-0.49868824999999994,0.59854679,2.69674327414376
78.49462365591397,1.8777661337962257,0.8045286473293825,0.0,0.0,-0.5010024499999999,0.6024763199999998,2.682294781125608
78.85304659498208,1.8891781147173816,0.7786681733900749,0.0,0.0,-0.5033166499999999,0.6064058499999999,2.6678462881074565
79.21146953405017,1.8933004743548536,0.7651978133784649,0.0,0.0,-0.50320959,0.6091898199999999,2.6584982877333188
79.56989247311827,1.897422833992326,0.7517274533668548,0.0,0.0,-0.5031025299999999,0.61197379,2.6491502873591806
79.92831541218638,1.9015451936297982,0.7382570933552447,0.0,0.0,-0.5029954699999999,0.61475776,2.639802286985043
80.28673835125447,1.9056675532672702,0.7247867333436346,0.0,0.0,-0.50288841,0.61754173,2.630454286610905
80.64516129032258,1.9097899129047424,0.7113163733320246,0.0,0.0,-0.50278135,0.6203257,2.621106286236767
81.00358422939068,1.9150825082799663,0.6961064026177841,0.0,0.0,-0.50286343,0.6229988499999999,2.6111889108977504
81.36200716845879,1.92037510365519,0.6808964319035437,0.0,0.0,-0.50294551,0.625672,2.601271535558734
81.72043010752688,1.925667699030414,0.6656864611893033,0.0,0.0,-0.50302759,0.6283451499999999,2.591354160219717
82.07885304659499,1.9309602944056377,0.6504764904750628,0.0,0.0,-0.5031096700000001,0.6310182999999999,2.5814367848807005
82.43727598566308,1.9362528897808615,0.6352665197608224,0.0,0.0,-0.50319175,0.6336914499999999,2.571519409541684
82.79569892473117,1.9403683503331828,0.6239382072915974,0.0,0.0,-0.5032395299999999,0.63548724,2.56430655762478
83.15412186379928,1.9444838108855034,0.6126098948223725,0.0,0.0,-0.5032873099999999,0.6372830299999999,2.5570937057078766
83.51254480286738,1.9485992714378249,0.6012815823531475,0.0,0.0,-0.5033350899999999,0.6390788199999999,2.5498808537909725
83.87096774193547,1.9527147319901457,0.5899532698839226,0.0,0.0,-0.5033828699999999,0.6408746099999998,2.542668001874069
84.22939068100358,1.9568301925424667,0.5786249574146978,0.0,0.0,-0.5034306499999999,0.6426703999999999,2.5354551499571647
84.58781362007169,1.9606871980236966,0.5704767431429721,0.0,0.0,-0.5039828799999999,0.6434505599999999,2.531163941166669
84.94623655913979,1.9645442035049268,0.5623285288712465,0.0,0.0,-0.50453511,0.6442307199999999,2.5268727323761735
85.30465949820788,1.968401208986157,0.5541803145995209,0.0,0.0,-0.50508734,0.6450108799999998,2.5225815235856777
85.66308243727599,1.9722582144673868,0.5460321003277953,0.0,0.0,-0.5056395699999999,0.64579104,2.518290314795182
86.02150537634408,1.9761152199486167,0.5378838860560696,0.0,0.0,-0.5061918000000001,0.6465711999999999,2.5139991060046865
86.37992831541219,1.9804923260449083,0.5289200095523834,0.0,0.0,-0.5068361800000001,0.6473007299999999,2.509412335597292
86.73835125448028,1.9848694321411997,0.5199561330486973,0.0,0.0,-0.5074805600000001,0.6480302599999999,2.504825565189897
87.09677419354838,1.9892465382374915,0.5109922565450111,0.0,0.0,-0.5081249400000002,0.64875979,2.500238794782503
87.45519713261648,1.993623644333783,0.5020283800413248,0.0,0.0,-0.5087693200000001,0.6494893199999999,2.495652024375108
87.81362007168458,1.9980007504300747,0.4930645035376386,0.0,0.0,-0.5094137000000002,0.6502188499999999,2.4910652539677134
88.17204301075269,2.002600942748293,0.4832816439733187,0.0,0.0,-0.5099421000000002,0.65103187,2.485882586721611
88.5304659498208,2.0072011350665107,0.47349878440899884,0.0,0.0,-0.5104705,0.6518448899999999,2.48069991947551
88.88888888888889,2.011801327384729,0.46371592484467905,0.0,0.0,-0.5109988999999999,0.65265791,2.4755172522294075
89.24731182795699,2.0164015197029466,0.4539330652803592,0.0,0.0,-0.5115272999999998,0.6534709299999999,2.4703345849833065
89.6057347670251,2.0210017120211647,0.44415020571603936,0.0,0.0,-0.5120556999999998,0.65428395,2.465151917737204
89.96415770609319,2.017478798847711,0.44959957261093,0.0,0.0,-0.5111417099999999,0.6543294,2.4670783714586415
90.32258064516128,2.0139558856742577,0.45504893950582054,0.0,0.0,-0.5102277199999999,0.6543748499999998,2.469004825180078
90.68100358422939,2.0104329725008037,0.46049830640071115,0.0,0.0,-0.5093137300000001,0.6544202999999998,2.4709312789015145
91.03942652329748,2.0069100593273506,0.4659476732956017,0.0,0.0,-0.5083997400000002,0.6544657499999998,2.472857732622952
91.39784946236558,2.0033871461538966,0.47139704019049233,0.0,0.0,-0.5074857500000003,0.6545111999999998,2.474784186344389
91.75627240143369,2.010473756185841,0.4570562774943322,0.0,0.0,-0.5084186300000002,0.6554550799999999,2.4675300336801724
92.1146953405018,2.017560366217785,0.4427155147981721,0.0,0.0,-0.5093515100000001,0.65639896,2.460275881015957
92.47311827956989,2.024646976249729,0.4283747521020119,0.0,0.0,-0.51028439,0.65734284,2.453021728351741
92.831541218638,2.031733586281673,0.4140339894058518,0.0,0.0,-0.51121727,0.6582867200000001,2.445767575687525
93.1899641577061,2.038820196313617,0.3996932267096917,0.0,0.0,-0.5121501499999999,0.6592306000000001,2.4385134230233088
93.54838709677419,2.041779832311149,0.3894184076378556,0.0,0.0,-0.5113293099999999,0.66088658,2.4311982399490044
93.9068100358423,2.0447394683086815,0.37914358856601954,0.0,0.0,-0.51050847,0.6625425600000001,2.4238830568747005
94.26523297491039,2.047699104306213,0.3688687694941834,0.0,0.0,-0.5096876300000001,0.6641985399999999,2.4165678738003966
94.62365591397848,2.050658740303745,0.3585939504223473,0.0,0.0,-0.5088667900000001,0.66585452,2.4092526907260927
94.98207885304659,2.053618376301277,0.34831913135051124,0.0,0.0,-0.5080459500000002,0.6675104999999999,2.4019375076517884
95.3405017921147,2.05399713111994,0.3444704081095445,0.0,0.0,-0.5072251200000001,0.66847619,2.3984675392294847
95.6989247311828,2.0543758859386037,0.3406216848685778,0.0,0.0,-0.5064042900000001,0.6694418799999999,2.394997570807181
96.05734767025089,2.054754640757266,0.33677296162761106,0.0,0.0,-0.5055834600000001,0.6704075700000001,2.3915276023848775
96.415770609319,2.0551333955759294,0.3329242383866443,0.0,0.0,-0.5047626299999999,0.67137326,2.388057633962574
96.7741935483871,2.0555121503945926,0.32907551514567757,0.0,0.0,-0.5039417999999999,0.6723389500000001,2.3845876655402702
97.1326164874552,2.053688745209125,0.33181883990883126,0.0,0.0,-0.5034865999999999,0.6724357200000001,2.3855075851179564
97.4910394265233,2.051865340023657,0.334562164671985,0.0,0.0,-0.5030314,0.6725324900000001,2.386427504695642
97.84946236559139,2.050041934838189,0.3373054894351387,0.0,0.0,-0.5025761999999999,0.6726292600000001,2.387347424273328
98.2078853046595,2.0482185296527216,0.3400488141982924,0.0,0.0,-0.502121,0.67272603,2.388267343851014
98.56630824372759,2.046395124467254,0.34279213896144617,0.0,0.0,-0.5016658,0.6728228,2.3891872634287
98.9247311827957,2.043698847173844,0.3440074107307611,0.0,0.0,-0.5001872,0.67380268,2.3877062579046044
99.2831541218638,2.0410025698804333,0.345222682500076,0.0,0.0,-0.49870860000000006,0.67478256,2.3862252523805094
99.6415770609319,2.0396544312337284,0.34583031838473344,0.0,0.0,-0.49796930000000006,0.6752725,2.3854847496184615
100.0,2.0374075334892194,0.34684304485916256,0.0,0.0,-0.4967371333333334,0.6760890666666667,2.3842505783483823
