ACC Sensor 0 X,ACC Sensor 0 Y,ACC Sensor 0 Z
-0.019775390625,-0.016845703125,0.9560546875
-0.022705078125,-0.01611328125,0.955078125
-0.022705078125,-0.011474609375,0.944091796875
-0.02734375,-0.010498046875,0.953369140625
-0.020263671875,-0.01123046875,0.932861328125
-0.025634765625,-0.015869140625,0.94921875
-0.0185546875,-0.009765625,0.927490234375
-0.022216796875,-0.007568359375,0.9560546875
-0.024658203125,-0.02099609375,0.95068359375
-0.016357421875,-0.015869140625,0.941650390625
-0.02490234375,-0.01025390625,0.945068359375
-0.0263671875,-0.01220703125,0.941162109375
-0.025390625,-0.01171875,0.953857421875
-0.020263671875,-0.011474609375,0.945556640625
-0.019775390625,-0.010498046875,0.947265625
-0.028564453125,-0.01171875,0.941162109375
-0.02001953125,-0.01171875,0.9521484375
-0.022216796875,-0.013916015625,0.945068359375
-0.023681640625,-0.015625,0.94482421875
-0.01904296875,-0.012939453125,0.944091796875
-0.02490234375,-0.0107421875,0.94677734375
-0.0302734375,-0.01806640625,0.940673828125
-0.02001953125,-0.011962890625,0.94384765625
-0.031494140625,-0.01220703125,0.9501953125
-0.03271484375,-0.01513671875,0.942626953125
-0.011962890625,-0.00927734375,0.940185546875
-0.029296875,-0.01513671875,0.961669921875
-0.026123046875,-0.015625,0.94677734375
-0.029052734375,-0.013671875,0.947509765625
-0.030029296875,-0.02001953125,0.944580078125
-0.022705078125,-0.015869140625,0.96240234375
-0.016357421875,-0.012939453125,0.93505859375
-0.020263671875,-0.011474609375,0.9482421875
-0.032470703125,-0.017333984375,0.955810546875
-0.024169921875,-0.017578125,0.927490234375
-0.01416015625,-0.003662109375,0.95654296875
-0.036865234375,-0.021240234375,0.93505859375
-0.01953125,-0.012451171875,0.9541015625
-0.020263671875,-0.008544921875,0.94189453125
-0.0244140625,-0.01220703125,0.9521484375
-0.02099609375,-0.010009765625,0.944580078125
-0.027587890625,-0.02001953125,0.952880859375
-0.031982421875,-0.0166015625,0.946533203125
-0.01171875,-0.01025390625,0.939453125
-0.027099609375,-0.020263671875,0.950439453125
-0.028564453125,-0.018310546875,0.951171875
-0.0166015625,-0.006591796875,0.93798828125
-0.03515625,-0.01806640625,0.94921875
-0.02685546875,-0.014404296875,0.9599609375
-0.022216796875,-0.01806640625,0.94140625
-0.027587890625,-0.017333984375,0.95166015625
-0.025390625,-0.015625,0.955810546875
-0.01416015625,-0.011474609375,0.9345703125
-0.02880859375,-0.0205078125,0.953369140625
-0.02490234375,-0.021240234375,0.937255859375
-0.0166015625,-0.013671875,0.954833984375
-0.024658203125,-0.0234375,0.950439453125
-0.011474609375,-0.016357421875,0.945068359375
-0.023193359375,-0.009033203125,0.96142578125
-0.029296875,-0.011474609375,0.948486328125
-0.008544921875,-0.012451171875,0.939453125
-0.031982421875,-0.02099609375,0.942138671875
-0.004150390625,-0.006103515625,0.94970703125
-0.026611328125,-0.020263671875,0.94140625
-0.0234375,-0.01220703125,0.959716796875
-0.02001953125,-0.0126953125,0.943115234375
-0.017578125,-0.01416015625,0.940185546875
-0.03564453125,-0.017333984375,0.948486328125
-0.015625,-0.012939453125,0.939697265625
-0.007568359375,-0.009521484375,0.939453125
-0.031494140625,-0.018310546875,0.96484375
-0.015380859375,-0.01025390625,0.938720703125
-0.02978515625,-0.016845703125,0.9501953125
-0.0126953125,-0.004638671875,0.943603515625
-0.02685546875,-0.012451171875,0.94580078125
-0.021240234375,-0.008056640625,0.953857421875
-0.025146484375,-0.011962890625,0.9423828125
-0.0107421875,-0.01513671875,0.943603515625
-0.024658203125,-0.00390625,0.945556640625
-0.027587890625,-0.013671875,0.953125
-0.015380859375,-0.013916015625,0.933349609375
-0.017333984375,-0.013671875,0.959716796875
-0.0244140625,-0.021240234375,0.937744140625
-0.015625,-0.008544921875,0.9541015625
-0.015625,-0.017578125,0.940673828125
-0.014892578125,-0.008544921875,0.960693359375
-0.030029296875,-0.02001953125,0.956298828125
-0.014404296875,-0.0126953125,0.93505859375
-0.019775390625,-0.013671875,0.940185546875
-0.03759765625,-0.01708984375,0.9541015625
-0.008544921875,-0.01416015625,0.95068359375
-0.01611328125,-0.0107421875,0.9453125
-0.0234375,-0.014404296875,0.948486328125
-0.0166015625,-0.00830078125,0.956787109375
-0.0263671875,-0.01904296875,0.93701171875
0.077392578125,-0.064453125,1.030029296875
0.026123046875,-0.0556640625,1.074462890625
-0.237548828125,0.15673828125,0.560791015625
-0.231689453125,0.06396484375,1.152587890625
-0.25927734375,0.191650390625,0.91357421875
-0.24755859375,0.135498046875,0.858154296875
-0.156494140625,0.0859375,1.02734375
-0.113037109375,0.02978515625,1.017822265625
0.001708984375,-0.011474609375,1.010986328125
-0.01220703125,0.017822265625,1.0263671875
-0.092041015625,0.071533203125,0.64111328125
0.062744140625,0.01171875,1.0751953125
0.11083984375,-0.007080078125,0.8798828125
0.093994140625,0.00634765625,0.9775390625
0.11279296875,-0.018798828125,0.836669921875
-0.042236328125,-0.226806640625,1.09912109375
-0.17578125,-0.4345703125,1.081298828125
-0.1748046875,-0.542236328125,1.4814453125
-0.187255859375,-0.48193359375,1.3984375
-0.3232421875,-0.12939453125,1.091552734375
0.035400390625,-0.089599609375,1.080078125
-0.0458984375,-0.01025390625,1.031005859375
-0.183349609375,0.133056640625,0.932373046875
-0.2021484375,0.17578125,0.886962890625
-0.287841796875,0.18896484375,0.8076171875
-0.334716796875,0.2080078125,0.779052734375
-0.293701171875,0.196533203125,0.785888671875
-0.106201171875,0.210205078125,0.843017578125
-0.02099609375,0.145751953125,0.84326171875
0.1416015625,0.107666015625,0.856689453125
0.1982421875,0.10302734375,0.89453125
0.21533203125,0.070068359375,0.884521484375
0.241943359375,0.01220703125,0.845947265625
0.259765625,0.0205078125,0.860107421875
0.29638671875,-0.0048828125,0.885986328125
0.31787109375,0.019287109375,0.9091796875
0.29248046875,0.060791015625,0.931396484375
0.251953125,0.102294921875,0.964599609375
0.234375,0.065673828125,0.948974609375
0.280517578125,0.03125,0.966552734375
0.297119140625,0.042724609375,1.001953125
0.289306640625,0.042236328125,1.010498046875
0.2919921875,0.0361328125,0.9912109375
0.206787109375,-0.0205078125,0.9921875
0.108642578125,-0.010009765625,0.999755859375
0.031005859375,-0.015380859375,0.974609375
-0.11767578125,-0.0947265625,0.8525390625
-0.11669921875,-0.1015625,0.892822265625
-0.06103515625,-0.057861328125,1.00927734375
-0.102783203125,-0.047607421875,1.01025390625
-0.15869140625,0.01708984375,1.052978515625
-0.120849609375,-0.05078125,1.09228515625
-0.234375,-0.0419921875,1.094482421875
-0.297607421875,-0.02197265625,1.0771484375
-0.2880859375,0.037109375,1.10400390625
-0.35107421875,0.038818359375,0.99609375
-0.18212890625,-0.042724609375,0.95849609375
-0.11474609375,-0.052001953125,0.927001953125
-0.293701171875,0.06298828125,0.84130859375
-0.248046875,0.1455078125,0.830322265625
-0.11572265625,0.10400390625,0.85107421875
-0.027099609375,0.0791015625,0.94189453125
0.052734375,-0.00146484375,0.8896484375
-0.006591796875,0.0595703125,0.754150390625
-0.072509765625,0.0478515625,0.697509765625
-0.025634765625,-0.051513671875,0.675048828125
0.069580078125,-0.103271484375,0.783447265625
0.081787109375,-0.07470703125,0.83740234375
0.081787109375,-0.133544921875,0.822998046875
0.09130859375,-0.054443359375,0.9296875
0.017822265625,-0.07861328125,0.984130859375
0.09814453125,-0.11572265625,0.966064453125
0.00634765625,-0.114501953125,0.970703125
-0.06103515625,-0.216064453125,0.807861328125
-0.13525390625,-0.217529296875,0.760009765625
-0.201416015625,-0.26171875,0.695556640625
-0.31494140625,-0.3037109375,0.61376953125
-0.22119140625,-0.260986328125,0.711181640625
-0.28564453125,-0.3115234375,0.6884765625
-0.285888671875,-0.251708984375,0.8330078125
-0.17724609375,-0.247314453125,0.9423828125
-0.135986328125,-0.2236328125,1.058837890625
-0.108154296875,-0.18212890625,1.151123046875
0.019775390625,-0.1787109375,1.187744140625
0.04833984375,-0.1396484375,1.2275390625
0.075927734375,-0.118408203125,1.274658203125
0.103515625,-0.114501953125,1.306396484375
0.112060546875,-0.0966796875,1.33154296875
0.063720703125,-0.068359375,1.3623046875
0.025146484375,-0.06884765625,1.377197265625
-0.011962890625,-0.066650390625,1.405029296875
-0.051025390625,-0.0673828125,1.426025390625
-0.07470703125,-0.074462890625,1.465087890625
-0.109130859375,-0.093505859375,1.502685546875
-0.137939453125,-0.103759765625,1.53076171875
-0.161376953125,-0.110107421875,1.550537109375
-0.178466796875,-0.11865234375,1.5732421875
-0.201171875,-0.1181640625,1.588134765625
-0.2265625,-0.120361328125,1.60302734375
-0.279052734375,-0.1318359375,1.60986328125
-0.296630859375,-0.141845703125,1.621826171875
-0.305419921875,-0.150146484375,1.61767578125
-0.318359375,-0.16796875,1.61962890625
-0.32568359375,-0.17822265625,1.6025390625
-0.3359375,-0.1982421875,1.59326171875
-0.358642578125,-0.2158203125,1.580810546875
-0.376953125,-0.230224609375,1.5732421875
-0.385498046875,-0.241943359375,1.56591796875
-0.404541015625,-0.259521484375,1.555908203125
-0.4140625,-0.26904296875,1.546142578125
-0.4189453125,-0.287109375,1.53662109375
-0.431396484375,-0.314697265625,1.539306640625
-0.42724609375,-0.318603515625,1.5419921875
-0.424072265625,-0.33251953125,1.548583984375
-0.429443359375,-0.336669921875,1.5419921875
-0.428466796875,-0.330322265625,1.537841796875
-0.4208984375,-0.316650390625,1.525146484375
-0.407470703125,-0.310791015625,1.52294921875
-0.400146484375,-0.29541015625,1.521728515625
-0.3955078125,-0.287353515625,1.5205078125
-0.38818359375,-0.283447265625,1.52099609375
-0.37939453125,-0.2705078125,1.529541015625
-0.378662109375,-0.26416015625,1.542724609375
-0.385986328125,-0.2685546875,1.5537109375
-0.4150390625,-0.282470703125,1.557373046875
-0.428955078125,-0.30126953125,1.555419921875
-0.440185546875,-0.3125,1.560302734375
-0.448974609375,-0.328857421875,1.5498046875
-0.43701171875,-0.331298828125,1.537841796875
-0.447265625,-0.347900390625,1.52490234375
-0.451904296875,-0.368408203125,1.50048828125
-0.44580078125,-0.374755859375,1.46826171875
-0.446044921875,-0.38916015625,1.439208984375
-0.421630859375,-0.383544921875,1.37060546875
-0.3994140625,-0.377197265625,1.3369140625
-0.3916015625,-0.3623046875,1.29833984375
-0.376708984375,-0.344482421875,1.273193359375
-0.36474609375,-0.33935546875,1.2509765625
-0.3564453125,-0.325439453125,1.232177734375
-0.351806640625,-0.314453125,1.219970703125
-0.3603515625,-0.292236328125,1.21240234375
-0.356689453125,-0.27978515625,1.206787109375
-0.3603515625,-0.271728515625,1.202880859375
-0.365966796875,-0.253173828125,1.21044921875
-0.368896484375,-0.220458984375,1.198486328125
-0.360595703125,-0.205078125,1.189697265625
-0.354248046875,-0.19091796875,1.1826171875
-0.35302734375,-0.177734375,1.17822265625
-0.351318359375,-0.173095703125,1.1728515625
-0.3330078125,-0.164306640625,1.14697265625
-0.299072265625,-0.15234375,1.134033203125
-0.271728515625,-0.146728515625,1.1044921875
-0.24072265625,-0.141845703125,1.07421875
-0.20654296875,-0.150634765625,1.0419921875
-0.17041015625,-0.156982421875,1.014404296875
-0.10400390625,-0.1728515625,0.9658203125
-0.06884765625,-0.169921875,0.933349609375
-0.033447265625,-0.17333984375,0.908203125
-0.0048828125,-0.169677734375,0.865478515625
0.0185546875,-0.1533203125,0.83056640625
0.035400390625,-0.14794921875,0.79443359375
0.053466796875,-0.133544921875,0.764404296875
0.07568359375,-0.12109375,0.719970703125
0.096435546875,-0.099365234375,0.691650390625
0.146240234375,-0.0888671875,0.65283203125
0.171142578125,-0.074951171875,0.621826171875
0.2109375,-0.044677734375,0.57373046875
0.227783203125,-0.04248046875,0.552734375
0.24755859375,-0.03271484375,0.5341796875
0.2744140625,-0.023193359375,0.51904296875
0.320556640625,-0.011962890625,0.482421875
0.36279296875,0.0126953125,0.453857421875
0.397705078125,0.028564453125,0.42333984375
0.416259765625,0.03662109375,0.38671875
0.434814453125,0.049072265625,0.357666015625
0.43115234375,0.04638671875,0.314697265625
0.44287109375,0.0478515625,0.275390625
0.457275390625,0.0537109375,0.1806640625
0.4638671875,0.06103515625,0.1318359375
0.46533203125,0.072265625,0.085205078125
0.47412109375,0.096923828125,0.033935546875
0.48828125,0.111328125,-0.0078125
0.494140625,0.1357421875,-0.05224609375
0.50830078125,0.151611328125,-0.081787109375
0.517333984375,0.162841796875,-0.103515625
0.53125,0.18115234375,-0.12158203125
0.54541015625,0.197265625,-0.136962890625
0.570556640625,0.2119140625,-0.143798828125
0.633544921875,0.245849609375,-0.14208984375
0.660400390625,0.271240234375,-0.13427734375
0.677734375,0.2861328125,-0.121826171875
0.697021484375,0.31591796875,-0.1181640625
0.714111328125,0.345458984375,-0.103759765625
0.73095703125,0.370361328125,-0.081298828125
0.74755859375,0.40283203125,-0.05908203125
0.766845703125,0.408447265625,-0.03857421875
0.783935546875,0.4287109375,-0.0029296875
0.807861328125,0.437255859375,0.017578125
0.836669921875,0.44091796875,0.04345703125
0.89599609375,0.477783203125,0.0927734375
0.9296875,0.488037109375,0.1162109375
0.933349609375,0.50146484375,0.126220703125
0.9404296875,0.51953125,0.14599609375
0.926025390625,0.52099609375,0.167236328125
0.91748046875,0.5224609375,0.195068359375
0.896484375,0.527587890625,0.219482421875
0.895751953125,0.53076171875,0.23779296875
0.87890625,0.534912109375,0.259765625
0.868896484375,0.54052734375,0.279296875
0.86328125,0.5400390625,0.2958984375
0.805419921875,0.532470703125,0.33251953125
0.79150390625,0.52001953125,0.349609375
0.763427734375,0.512451171875,0.360107421875
0.744140625,0.50146484375,0.3701171875
0.722900390625,0.486328125,0.38671875
0.700927734375,0.468505859375,0.392333984375
0.665283203125,0.451171875,0.39501953125
0.632568359375,0.43701171875,0.41064453125
0.605712890625,0.4228515625,0.419921875
0.578125,0.401123046875,0.43701171875
0.539306640625,0.378173828125,0.44775390625
0.462890625,0.34228515625,0.473388671875
0.42626953125,0.336669921875,0.475341796875
0.380126953125,0.33203125,0.478515625
0.3447265625,0.31787109375,0.489990234375
0.31201171875,0.302001953125,0.51611328125
0.26513671875,0.283203125,0.537353515625
0.2265625,0.266357421875,0.558349609375
0.1806640625,0.235595703125,0.582275390625
0.12744140625,0.22314453125,0.613525390625
0.09130859375,0.197998046875,0.632080078125
0.037109375,0.184326171875,0.6640625
-0.020751953125,0.155517578125,0.722900390625
-0.051513671875,0.143310546875,0.753662109375
-0.076171875,0.131103515625,0.781005859375
-0.105712890625,0.122314453125,0.808837890625
-0.13916015625,0.12109375,0.8349609375
-0.169921875,0.122802734375,0.86279296875
-0.1962890625,0.125244140625,0.89990234375
-0.21875,0.11962890625,0.9306640625
-0.2470703125,0.115478515625,0.96826171875
-0.2822265625,0.102294921875,1.01220703125
-0.3212890625,0.0869140625,1.05908203125
-0.369384765625,0.0654296875,1.09765625
-0.45166015625,0.021240234375,1.17431640625
-0.493408203125,0.002685546875,1.201904296875
-0.53759765625,-0.01123046875,1.23388671875
-0.58984375,-0.01806640625,1.25537109375
-0.63525390625,-0.029052734375,1.28857421875
-0.680908203125,-0.039306640625,1.32080078125
-0.733154296875,-0.04736328125,1.349365234375
-0.76708984375,-0.05126953125,1.3837890625
-0.808837890625,-0.059326171875,1.4228515625
-0.8466796875,-0.061767578125,1.46533203125
-0.87744140625,-0.06298828125,1.509765625
-0.92431640625,-0.068603515625,1.587646484375
-0.93359375,-0.066162109375,1.627685546875
-0.952392578125,-0.0712890625,1.663330078125
-0.952880859375,-0.0732421875,1.690185546875
-0.951171875,-0.082763671875,1.71337890625
-0.95849609375,-0.094482421875,1.732666015625
-0.968017578125,-0.09375,1.7451171875
-0.9814453125,-0.09912109375,1.75244140625
-0.9970703125,-0.10791015625,1.751220703125
-1.016845703125,-0.103515625,1.757080078125
-1.029541015625,-0.106201171875,1.765869140625
-1.060791015625,-0.117431640625,1.759765625
-1.072265625,-0.129638671875,1.763671875
-1.080810546875,-0.137451171875,1.762939453125
-1.098388671875,-0.149658203125,1.757080078125
-1.112548828125,-0.156494140625,1.755126953125
-1.125244140625,-0.168212890625,1.75341796875
-1.136474609375,-0.176513671875,1.740966796875
-1.14453125,-0.18359375,1.72900390625
-1.156494140625,-0.191650390625,1.722412109375
-1.161865234375,-0.19775390625,1.70654296875
-1.164794921875,-0.20556640625,1.6923828125
-1.167724609375,-0.21630859375,1.6484375
-1.167724609375,-0.224365234375,1.620849609375
-1.164306640625,-0.22412109375,1.592041015625
-1.154541015625,-0.231689453125,1.5634765625
-1.138427734375,-0.23974609375,1.53515625
-1.134033203125,-0.241943359375,1.4951171875
-1.130126953125,-0.247802734375,1.454833984375
-1.130859375,-0.244140625,1.41845703125
-1.13330078125,-0.258544921875,1.389892578125
-1.1357421875,-0.25244140625,1.3583984375
-1.134521484375,-0.264892578125,1.33251953125
-1.123779296875,-0.28076171875,1.28076171875
-1.1259765625,-0.287109375,1.257568359375
-1.123291015625,-0.293701171875,1.22705078125
-1.123046875,-0.2900390625,1.196044921875
-1.117431640625,-0.298583984375,1.164306640625
-1.116455078125,-0.292236328125,1.13330078125
-1.1044921875,-0.2880859375,1.104248046875
-1.093017578125,-0.288818359375,1.072998046875
-1.098876953125,-0.29345703125,1.047119140625
-1.1240234375,-0.3232421875,1.005126953125
-1.1416015625,-0.345458984375,0.97216796875
-1.14599609375,-0.3623046875,0.91650390625
-1.11474609375,-0.333740234375,0.896484375
-1.0400390625,-0.2958984375,0.87890625
-0.97998046875,-0.25244140625,0.859375
-0.916259765625,-0.22265625,0.844970703125
-0.88671875,-0.202392578125,0.82666015625
-0.856689453125,-0.1865234375,0.82275390625
-0.835693359375,-0.18212890625,0.815185546875
-0.810791015625,-0.189697265625,0.80078125
-0.787353515625,-0.18359375,0.779052734375
-0.754150390625,-0.170654296875,0.7626953125
-0.66552734375,-0.145263671875,0.72119140625
-0.625732421875,-0.1328125,0.708251953125
-0.58740234375,-0.1279296875,0.69140625
-0.541015625,-0.11279296875,0.677490234375
-0.498046875,-0.099609375,0.6591796875
-0.474365234375,-0.108642578125,0.642333984375
-0.457275390625,-0.115234375,0.630126953125
-0.451904296875,-0.12353515625,0.6044921875
-0.4453125,-0.13037109375,0.582275390625
-0.421875,-0.13037109375,0.570556640625
-0.375732421875,-0.100341796875,0.545166015625
-0.271728515625,-0.03564453125,0.51123046875
-0.220458984375,-0.001708984375,0.496337890625
-0.177734375,0.015869140625,0.486572265625
-0.14013671875,0.031005859375,0.48828125
-0.099853515625,0.040771484375,0.48291015625
-0.06298828125,0.045654296875,0.4794921875
-0.01904296875,0.053955078125,0.471923828125
0.0234375,0.055419921875,0.456298828125
0.065185546875,0.057373046875,0.447265625
0.09765625,0.072509765625,0.431396484375
0.134521484375,0.0771484375,0.417724609375
0.196044921875,0.114990234375,0.398193359375
0.226806640625,0.116943359375,0.392578125
0.254638671875,0.14501953125,0.391357421875
0.283935546875,0.162109375,0.39697265625
0.30712890625,0.17529296875,0.4052734375
0.3349609375,0.19189453125,0.412109375
0.36474609375,0.2099609375,0.422119140625
0.386962890625,0.2236328125,0.42578125
0.420166015625,0.237060546875,0.436279296875
0.455078125,0.249755859375,0.43408203125
0.479736328125,0.263916015625,0.439697265625
0.533935546875,0.265380859375,0.447021484375
0.5537109375,0.2626953125,0.439697265625
0.57275390625,0.265625,0.443359375
0.602783203125,0.269775390625,0.443115234375
0.63232421875,0.27685546875,0.446533203125
0.65673828125,0.291748046875,0.45458984375
0.68798828125,0.30859375,0.458740234375
0.7216796875,0.326171875,0.47216796875
0.7685546875,0.343505859375,0.48291015625
0.8125,0.358642578125,0.509521484375
0.855712890625,0.370849609375,0.5302734375
0.94970703125,0.403076171875,0.57470703125
0.986572265625,0.416015625,0.600341796875
1.031005859375,0.4375,0.62451171875
1.07080078125,0.450439453125,0.651611328125
1.089599609375,0.464599609375,0.656982421875
1.103759765625,0.48291015625,0.67578125
1.12548828125,0.49365234375,0.695068359375
