ACC Sensor 0 X,ACC Sensor 0 Y,ACC Sensor 0 Z
-0.028564453125,-0.013427734375,0.93896484375
-0.024169921875,-0.021484375,0.951904296875
-0.025146484375,-0.01318359375,0.941162109375
-0.017333984375,-0.012939453125,0.937744140625
-0.021484375,-0.014404296875,0.949951171875
-0.028564453125,-0.018798828125,0.94189453125
-0.017822265625,-0.011474609375,0.95263671875
-0.0322265625,-0.018310546875,0.93505859375
-0.0205078125,-0.012939453125,0.946044921875
-0.027099609375,-0.014892578125,0.946533203125
-0.031494140625,-0.019775390625,0.944580078125
-0.013427734375,-0.012451171875,0.9423828125
-0.033203125,-0.02197265625,0.947998046875
-0.018310546875,-0.01513671875,0.94970703125
-0.02587890625,-0.021240234375,0.947265625
-0.025146484375,-0.013916015625,0.947265625
-0.032470703125,-0.016357421875,0.9501953125
-0.0263671875,-0.011474609375,0.947021484375
-0.021728515625,-0.0126953125,0.944580078125
-0.0283203125,-0.0166015625,0.944580078125
-0.023681640625,-0.0146484375,0.95361328125
-0.03173828125,-0.01708984375,0.9384765625
-0.02587890625,-0.013916015625,0.953857421875
-0.025634765625,-0.00927734375,0.941162109375
-0.033447265625,-0.015625,0.95166015625
-0.029541015625,-0.019775390625,0.94482421875
-0.021240234375,-0.020263671875,0.94384765625
-0.02392578125,-0.013671875,0.939453125
-0.027587890625,-0.020751953125,0.947998046875
-0.022216796875,-0.014404296875,0.952880859375
-0.03515625,-0.02197265625,0.94482421875
-0.027587890625,-0.0146484375,0.94970703125
-0.021240234375,-0.01806640625,0.941650390625
-0.03125,-0.011962890625,0.943603515625
-0.019287109375,-0.0107421875,0.95068359375
-0.0302734375,-0.017578125,0.936279296875
-0.0263671875,-0.012939453125,0.9453125
-0.026123046875,-0.015869140625,0.956787109375
-0.021484375,-0.0185546875,0.943115234375
-0.02490234375,-0.0146484375,0.9423828125
-0.02978515625,-0.021484375,0.9501953125
-0.02294921875,-0.009765625,0.94384765625
-0.028076171875,-0.0166015625,0.952880859375
-0.021728515625,-0.01806640625,0.941650390625
-0.0244140625,-0.016357421875,0.947998046875
-0.03369140625,-0.01806640625,0.94580078125
-0.01904296875,-0.01318359375,0.94384765625
-0.026123046875,-0.021728515625,0.947509765625
-0.02392578125,-0.016845703125,0.936279296875
-0.028076171875,-0.013671875,0.949951171875
-0.019287109375,-0.0205078125,0.935546875
-0.024658203125,-0.0146484375,0.94970703125
-0.028076171875,-0.015380859375,0.9462890625
-0.028564453125,-0.01953125,0.9521484375
-0.025634765625,-0.010986328125,0.935791015625
-0.0224609375,-0.01318359375,0.954345703125
-0.02490234375,-0.015380859375,0.9482421875
-0.020751953125,-0.0107421875,0.94384765625
-0.0224609375,-0.00927734375,0.954833984375
-0.019287109375,-0.013427734375,0.952880859375
-0.0185546875,-0.013671875,0.94921875
-0.019287109375,-0.010498046875,0.94482421875
-0.019775390625,-0.012939453125,0.94384765625
-0.0205078125,-0.007568359375,0.94921875
-0.02734375,-0.010986328125,0.9541015625
-0.0302734375,-0.018310546875,0.943603515625
-0.0107421875,-0.01025390625,0.938720703125
-0.02197265625,-0.01220703125,0.942626953125
-0.019287109375,-0.011474609375,0.953857421875
-0.026123046875,-0.01025390625,0.9541015625
-0.02587890625,-0.014404296875,0.941650390625
-0.01708984375,-0.010009765625,0.94677734375
-0.02490234375,-0.013427734375,0.952392578125
-0.015380859375,-0.009033203125,0.9443359375
-0.026611328125,-0.0146484375,0.951171875
-0.021728515625,-0.01318359375,0.95361328125
-0.017822265625,-0.007568359375,0.9462890625
-0.027587890625,-0.016357421875,0.948486328125
-0.016357421875,-0.00732421875,0.947509765625
-0.023193359375,-0.018798828125,0.94970703125
-0.017578125,-0.008056640625,0.94970703125
-0.025634765625,-0.018310546875,0.944580078125
-0.021240234375,-0.009765625,0.9453125
-0.020263671875,-0.0068359375,0.943359375
-0.0244140625,-0.01220703125,0.944091796875
-0.029296875,-0.012451171875,0.951416015625
-0.02734375,-0.017578125,0.9404296875
-0.01220703125,-0.00537109375,0.923583984375
0.00927734375,0.0068359375,0.992919921875
0.026123046875,0.052001953125,1.01708984375
-0.034912109375,0.1484375,1.05322265625
-0.280029296875,0.29052734375,1.069580078125
-0.4296875,0.318115234375,1.154052734375
-0.43505859375,0.302734375,1.1337890625
-0.23828125,0.25048828125,1.09228515625
-0.259765625,0.146728515625,1.048583984375
-0.552978515625,0.290283203125,0.718505859375
0.042724609375,0.255859375,0.171875
-0.202392578125,0.21435546875,0.15673828125
-0.251220703125,0.1435546875,0.685546875
0.167236328125,0.015625,0.99365234375
0.001708984375,-0.067626953125,0.900146484375
0.0546875,-0.060791015625,0.85400390625
0.145751953125,0.014404296875,0.871826171875
0.1611328125,-0.016357421875,0.794921875
0.10009765625,-0.0625,0.9609375
0.162841796875,-0.1630859375,1.27734375
0.542724609375,-0.303955078125,1.577392578125
-0.114990234375,-0.1513671875,0.865478515625
0.275146484375,-0.302490234375,1.56640625
0.11962890625,-0.108642578125,1.00341796875
0.10986328125,-0.0654296875,1.032958984375
0.132080078125,0.00927734375,0.527587890625
0.047119140625,-0.06298828125,1.02783203125
0.08642578125,-0.041259765625,0.789794921875
0.113525390625,-0.05029296875,0.945556640625
0.117431640625,-0.037353515625,0.74560546875
0.10693359375,-0.0400390625,0.803466796875
0.31494140625,-0.235595703125,1.437744140625
-0.097412109375,-0.186767578125,1.0830078125
0.239990234375,-0.203369140625,1.045166015625
0.125244140625,-0.14208984375,0.9462890625
0.066650390625,-0.0380859375,0.609130859375
0.0419921875,-0.0009765625,1.036376953125
-0.03662109375,0.0029296875,0.900634765625
0.12353515625,-0.243896484375,1.25244140625
0.01025390625,0.003662109375,0.77685546875
-0.134033203125,-0.0302734375,1.00537109375
-0.132568359375,-0.0537109375,0.866943359375
-0.13427734375,-0.040771484375,0.917236328125
-0.131591796875,-0.038330078125,0.900146484375
-0.136474609375,-0.029541015625,0.880615234375
-0.126708984375,-0.01953125,0.8916015625
-0.144775390625,0.0029296875,0.882568359375
0.022705078125,-0.1650390625,1.10302734375
0.039794921875,-0.258056640625,1.16162109375
-0.15673828125,0.0048828125,0.933837890625
-0.002197265625,-0.119873046875,1.02587890625
-0.043701171875,-0.071533203125,0.946044921875
-0.1337890625,0.004150390625,0.86474609375
-0.064453125,-0.1025390625,1.008544921875
-0.064208984375,-0.0888671875,0.942626953125
-0.09228515625,-0.01611328125,0.9130859375
-0.06884765625,-0.05322265625,0.965087890625
-0.05859375,-0.061767578125,0.9482421875
-0.04638671875,-0.02294921875,0.932861328125
-0.032958984375,-0.03662109375,0.951171875
-0.04248046875,-0.022705078125,0.95068359375
-0.051513671875,-0.020751953125,0.9375
-0.054931640625,-0.013671875,0.95068359375
-0.044677734375,-0.0166015625,0.952880859375
-0.033203125,-0.023193359375,0.951171875
0.008056640625,-0.032958984375,0.951904296875
0.01123046875,-0.031982421875,0.955322265625
0.015380859375,-0.02685546875,0.951171875
0.015625,-0.023681640625,0.937744140625
0.0107421875,-0.046630859375,0.953857421875
0.0234375,-0.052490234375,0.946044921875
0.021728515625,-0.042724609375,0.93505859375
0.017333984375,-0.044921875,0.951171875
0.03173828125,-0.04931640625,0.945556640625
0.037109375,-0.050537109375,0.9384765625
0.054443359375,-0.0634765625,0.94140625
0.053466796875,-0.0703125,0.954345703125
0.0400390625,-0.05712890625,0.944580078125
0.060302734375,-0.07080078125,0.93994140625
0.05322265625,-0.06396484375,0.93994140625
0.057861328125,-0.09521484375,0.94189453125
0.09326171875,-0.111328125,0.981689453125
0.05224609375,-0.09716796875,0.91796875
0.007568359375,-0.086181640625,0.957763671875
0.05712890625,-0.11669921875,0.86962890625
-0.052490234375,-0.172119140625,1.1240234375
0.056640625,-0.025390625,0.754150390625
0.024169921875,-0.197509765625,1.109375
0.042236328125,-0.092529296875,0.8505859375
0.0517578125,-0.058837890625,0.928955078125
-0.085205078125,-0.123046875,1.32763671875
0.220947265625,-0.039794921875,0.577392578125
0.0712890625,-0.15869140625,0.92529296875
-0.025634765625,0.033447265625,0.43701171875
0.017822265625,-0.29296875,1.734130859375
0.067626953125,-0.052734375,0.428466796875
-0.608154296875,-0.17431640625,1.325927734375
-0.729736328125,-0.142578125,1.197998046875
-0.778564453125,0.073974609375,1.215087890625
-0.60693359375,0.209228515625,0.71728515625
-0.35986328125,0.303466796875,0.282470703125
-0.15478515625,0.433349609375,0.115478515625
-0.0947265625,0.42822265625,0.3681640625
-0.06494140625,0.360107421875,0.724365234375
0.023193359375,0.2802734375,0.964111328125
0.073974609375,0.260986328125,1.0703125
0.12451171875,0.302001953125,0.9951171875
0.16943359375,0.33837890625,0.859130859375
0.427001953125,0.25830078125,1.406982421875
0.0537109375,0.1953125,0.879638671875
0.201171875,0.1181640625,0.836669921875
0.322509765625,-0.09326171875,1.385498046875
0.31787109375,0.0712890625,0.44384765625
0.202880859375,-0.11474609375,1.007568359375
0.18115234375,-0.283447265625,1.5458984375
0.089599609375,-0.232177734375,1.25048828125
0.082763671875,-0.229736328125,1.167724609375
0.20654296875,-0.148681640625,0.81689453125
0.15185546875,-0.497314453125,1.99993896484375
0.04736328125,0.056640625,0.464111328125
-0.010986328125,-0.14990234375,1.201416015625
0.057861328125,0.035400390625,0.556396484375
0.044189453125,-0.1923828125,1.28955078125
0.009033203125,-0.10498046875,0.95947265625
-0.021728515625,-0.02587890625,0.7734375
-0.078857421875,-0.112060546875,0.94677734375
-0.13525390625,-0.184814453125,1.021728515625
-0.158935546875,-0.174072265625,0.861572265625
-0.19775390625,-0.228515625,0.91748046875
-0.2216796875,-0.29638671875,1.02978515625
-0.230224609375,-0.274169921875,0.840576171875
-0.21142578125,-0.3642578125,0.981201171875
-0.223388671875,-0.34130859375,0.8916015625
-0.22607421875,-0.378662109375,0.92578125
-0.18701171875,-0.380126953125,0.9189453125
-0.126708984375,-0.373046875,0.93017578125
-0.105712890625,-0.361083984375,0.913330078125
-0.031005859375,-0.341796875,0.985107421875
-0.00634765625,-0.284423828125,0.82958984375
0.0419921875,-0.298583984375,0.9580078125
0.0703125,-0.260498046875,0.859375
0.07763671875,-0.279541015625,1.103759765625
0.078857421875,-0.236083984375,0.9599609375
0.0771484375,-0.20556640625,0.915771484375
0.025390625,-0.247314453125,1.19140625
0.0166015625,-0.143798828125,0.803466796875
-0.0791015625,-0.286865234375,1.441162109375
-0.01416015625,-0.13427734375,0.971435546875
-0.09716796875,-0.182373046875,1.013916015625
-0.13037109375,-0.18798828125,0.98876953125
-0.158935546875,-0.194091796875,0.81689453125
-0.2373046875,-0.274658203125,1.04638671875
-0.251708984375,-0.277587890625,1.0986328125
-0.27978515625,-0.27490234375,1.0771484375
-0.346435546875,-0.28271484375,0.92431640625
-0.38818359375,-0.319580078125,1.004638671875
-0.39794921875,-0.3388671875,1.0556640625
-0.416015625,-0.353759765625,1.11376953125
-0.4501953125,-0.3583984375,1.165771484375
-0.472900390625,-0.364501953125,1.19970703125
-0.504150390625,-0.3486328125,1.26220703125
-0.499755859375,-0.343994140625,1.28271484375
-0.483642578125,-0.33203125,1.30322265625
-0.466796875,-0.322998046875,1.321044921875
-0.445068359375,-0.3095703125,1.33740234375
-0.41650390625,-0.2998046875,1.350830078125
-0.39599609375,-0.2861328125,1.368896484375
-0.356201171875,-0.2734375,1.37939453125
-0.323974609375,-0.255859375,1.384521484375
-0.2802734375,-0.2490234375,1.3837890625
-0.238037109375,-0.229248046875,1.389892578125
-0.1669921875,-0.186767578125,1.386474609375
-0.1376953125,-0.1669921875,1.395263671875
-0.11083984375,-0.1640625,1.40380859375
-0.100830078125,-0.15380859375,1.420654296875
-0.091064453125,-0.15234375,1.441162109375
-0.0869140625,-0.154541015625,1.454345703125
-0.077392578125,-0.150146484375,1.47021484375
-0.074462890625,-0.152099609375,1.46533203125
-0.0576171875,-0.151611328125,1.45458984375
-0.045654296875,-0.156005859375,1.429931640625
-0.031005859375,-0.15380859375,1.39599609375
-0.017822265625,-0.16943359375,1.281005859375
-0.01806640625,-0.172607421875,1.2197265625
-0.02099609375,-0.19091796875,1.160888671875
-0.02294921875,-0.2041015625,1.106201171875
-0.031494140625,-0.210693359375,1.06201171875
-0.032470703125,-0.214111328125,1.024658203125
-0.0390625,-0.221923828125,0.99267578125
-0.051513671875,-0.2109375,0.96826171875
-0.050537109375,-0.206298828125,0.95166015625
-0.046875,-0.196044921875,0.946044921875
-0.043701171875,-0.1865234375,0.944580078125
-0.0205078125,-0.165771484375,0.939208984375
-0.00244140625,-0.1591796875,0.9423828125
0.027099609375,-0.154541015625,0.932861328125
0.043701171875,-0.15234375,0.930908203125
0.062744140625,-0.15185546875,0.910400390625
0.0791015625,-0.15380859375,0.887939453125
0.093505859375,-0.14501953125,0.859619140625
0.10791015625,-0.142822265625,0.822021484375
0.119873046875,-0.13671875,0.7890625
0.127685546875,-0.14013671875,0.756591796875
0.1357421875,-0.135009765625,0.724853515625
0.145751953125,-0.127685546875,0.66943359375
0.15185546875,-0.116455078125,0.6455078125
0.14404296875,-0.11279296875,0.626220703125
0.141845703125,-0.099609375,0.606201171875
0.13134765625,-0.093017578125,0.5986328125
0.119873046875,-0.093017578125,0.591552734375
0.11376953125,-0.093994140625,0.598388671875
0.103271484375,-0.093017578125,0.59619140625
0.10986328125,-0.0908203125,0.597900390625
0.137451171875,-0.085693359375,0.59814453125
0.1748046875,-0.075927734375,0.600341796875
0.282470703125,-0.036865234375,0.588134765625
0.337890625,-0.02392578125,0.578125
0.39208984375,0.008056640625,0.5703125
0.45361328125,0.041748046875,0.562744140625
0.528564453125,0.08251953125,0.551513671875
0.595703125,0.124267578125,0.55419921875
0.67138671875,0.164306640625,0.565673828125
0.72998046875,0.19873046875,0.58154296875
0.783935546875,0.232177734375,0.5986328125
0.817626953125,0.253662109375,0.630126953125
0.85205078125,0.27880859375,0.65625
0.891845703125,0.311767578125,0.720947265625
0.89794921875,0.33544921875,0.758056640625
0.90087890625,0.3486328125,0.7861328125
0.870849609375,0.354736328125,0.809814453125
0.8232421875,0.35400390625,0.8408203125
0.75244140625,0.351318359375,0.870361328125
0.662841796875,0.33740234375,0.9052734375
0.55419921875,0.314697265625,0.9287109375
0.43359375,0.281494140625,0.953857421875
0.30810546875,0.24609375,0.978515625
0.18359375,0.203857421875,1.00146484375
0.008056640625,0.154541015625,1.021728515625
-0.048828125,0.13037109375,1.03173828125
-0.0732421875,0.112060546875,1.046630859375
-0.078369140625,0.1025390625,1.03857421875
-0.064208984375,0.08984375,1.020751953125
-0.035888671875,0.091064453125,0.989990234375
0.00634765625,0.090087890625,0.938720703125
0.061767578125,0.086181640625,0.87646484375
0.106201171875,0.08837890625,0.801513671875
0.145263671875,0.0810546875,0.728759765625
0.176513671875,0.06640625,0.65625
0.2001953125,0.041259765625,0.519775390625
0.203125,0.02001953125,0.45703125
0.192626953125,0.00048828125,0.411376953125
0.180419921875,-0.01416015625,0.375
0.155029296875,-0.03125,0.331787109375
0.14111328125,-0.0576171875,0.302490234375
0.11181640625,-0.08056640625,0.282958984375
0.082275390625,-0.09375,0.26708984375
0.042236328125,-0.115478515625,0.255615234375
-0.004638671875,-0.150146484375,0.24755859375
-0.054931640625,-0.172119140625,0.239501953125
-0.198974609375,-0.233154296875,0.2177734375
-0.281494140625,-0.262939453125,0.2080078125
-0.37353515625,-0.300537109375,0.203369140625
-0.486328125,-0.33251953125,0.201904296875
-0.579833984375,-0.37646484375,0.19970703125
-0.676513671875,-0.4130859375,0.20458984375
-0.762939453125,-0.446044921875,0.224853515625
-0.837646484375,-0.469970703125,0.2392578125
-0.907958984375,-0.499755859375,0.26904296875
-0.972412109375,-0.525390625,0.3037109375
-1.02734375,-0.533447265625,0.344482421875
-1.112060546875,-0.538818359375,0.441650390625
-1.123779296875,-0.53466796875,0.49853515625
-1.122802734375,-0.52880859375,0.5703125
-1.110107421875,-0.51025390625,0.64306640625
-1.078857421875,-0.483642578125,0.722900390625
-1.044677734375,-0.447265625,0.79296875
-1.0068359375,-0.419921875,0.848388671875
-0.959716796875,-0.373291015625,0.908203125
-0.91796875,-0.347412109375,0.96923828125
-0.87060546875,-0.32470703125,1.0380859375
-0.840576171875,-0.299072265625,1.094970703125
-0.8310546875,-0.2685546875,1.14697265625
-0.814697265625,-0.240478515625,1.23193359375
-0.81591796875,-0.234375,1.266357421875
-0.816650390625,-0.2373046875,1.3017578125
-0.828857421875,-0.2529296875,1.3203125
-0.827880859375,-0.2705078125,1.34033203125
-0.82470703125,-0.281005859375,1.35009765625
-0.81982421875,-0.29443359375,1.3427734375
-0.823974609375,-0.3125,1.3486328125
-0.816650390625,-0.324951171875,1.345703125
-0.807861328125,-0.336181640625,1.343505859375
-0.782958984375,-0.349853515625,1.347900390625
-0.734619140625,-0.346923828125,1.343505859375
-0.707763671875,-0.35498046875,1.35205078125
-0.679443359375,-0.360107421875,1.36181640625
-0.6533203125,-0.364013671875,1.372802734375
-0.634765625,-0.359130859375,1.3876953125
-0.59765625,-0.354736328125,1.390869140625
-0.5712890625,-0.357421875,1.399658203125
-0.540771484375,-0.3525390625,1.4091796875
-0.508056640625,-0.3388671875,1.376220703125
-0.46826171875,-0.3037109375,1.30859375
-0.443115234375,-0.272216796875,1.21875
-0.3642578125,-0.252197265625,1.0380859375
-0.33154296875,-0.23876953125,0.962890625
-0.30126953125,-0.246826171875,0.899169921875
-0.26904296875,-0.249755859375,0.834228515625
-0.2451171875,-0.242431640625,0.785888671875
-0.217529296875,-0.240966796875,0.74951171875
-0.182373046875,-0.2431640625,0.715087890625
-0.143310546875,-0.228515625,0.699462890625
-0.10693359375,-0.2197265625,0.6884765625
-0.06982421875,-0.203857421875,0.677490234375
-0.0439453125,-0.198974609375,0.676513671875
0.016845703125,-0.17333984375,0.678955078125
0.042236328125,-0.15966796875,0.678466796875
0.07177734375,-0.153564453125,0.6787109375
0.098388671875,-0.133544921875,0.688232421875
0.114501953125,-0.126953125,0.6904296875
0.125732421875,-0.1162109375,0.692138671875
0.141845703125,-0.102294921875,0.705078125
0.162109375,-0.095458984375,0.71435546875
0.162353515625,-0.089111328125,0.725341796875
0.17822265625,-0.076904296875,0.7314453125
0.194091796875,-0.074462890625,0.74462890625
0.199951171875,-0.0556640625,0.784912109375
0.197265625,-0.052001953125,0.804443359375
0.1953125,-0.05126953125,0.825927734375
0.189208984375,-0.051025390625,0.84375
0.189697265625,-0.048828125,0.871337890625
0.185302734375,-0.0458984375,0.885009765625
0.179931640625,-0.048583984375,0.904052734375
0.17626953125,-0.0478515625,0.91015625
0.17333984375,-0.04443359375,0.92041015625
0.169921875,-0.043701171875,0.93310546875
0.174072265625,-0.043212890625,0.93603515625
0.166259765625,-0.04150390625,0.941162109375
0.16357421875,-0.04248046875,0.9462890625
0.163330078125,-0.039306640625,0.94482421875
0.15478515625,-0.040283203125,0.947021484375
0.15966796875,-0.0380859375,0.9560546875
0.15771484375,-0.0361328125,0.95166015625
0.14697265625,-0.033203125,0.951171875
0.13916015625,-0.0390625,0.9619140625
0.123046875,-0.04052734375,0.954833984375
0.114013671875,-0.048828125,0.954833984375
0.08544921875,-0.055908203125,0.955322265625
0.042724609375,-0.068115234375,0.951904296875
0.021728515625,-0.088623046875,0.948974609375
-0.002197265625,-0.093994140625,0.9541015625
-0.01513671875,-0.09619140625,0.952880859375
-0.025146484375,-0.097900390625,0.9501953125
-0.0244140625,-0.10205078125,0.9501953125
-0.0244140625,-0.10107421875,0.94580078125
-0.015625,-0.09423828125,0.947265625
-0.00830078125,-0.08740234375,0.9541015625
-0.010498046875,-0.083251953125,0.949462890625
-0.008544921875,-0.082763671875,0.9501953125
-0.01123046875,-0.081787109375,0.95556640625
-0.017578125,-0.080078125,0.9599609375
-0.03076171875,-0.08349609375,0.96435546875
-0.03857421875,-0.09228515625,0.97265625
-0.052490234375,-0.0908203125,0.978759765625
-0.056884765625,-0.098388671875,0.98388671875
-0.070068359375,-0.107177734375,0.991943359375
